144,0,,,,,,,,,,,,,
NAME,XW,YW,NNODES,LOSSTYPE,PUMPLOC,Qlimit,PPFLAG,PUMPCAP,ScrnCorrFac,Ztop,Zbot,Rw,Group,ISTRTSP
,,,,,,,,,,,,,,
199-D2-10_I_DX,574470.87,153465.19,-1,THIEM,0,1,0,0,0,117.288624,112.716624,0.0762,1,0
199-D2-12_I_DX,574343.45,153300.01,-1,THIEM,0,1,0,0,0,116.962168,112.390168,0.0762,1,0
199-D4-101_E_DX,572800.1,151425.94,-1,THIEM,0,1,0,0,0,118.85524,112.756192,0.0762,1,0
199-D4-14_E_DX,572839.812,151641.64,-1,THIEM,0,1,0,0,0,120.277816,114.169624,0.0762,1,0
199-D4-34_E_DX,572804.601,151590.028,-1,THIEM,0,1,0,0,0,118.219688,113.641592,0.0762,1,0
199-D4-38_E_DX,572671.317,151537.856,-1,THIEM,0,1,0,0,0,119.860656,113.764656,0.0762,1,0
199-D4-39_E_DX,572747.453,151650.84,-1,THIEM,0,1,0,0,0,120.568792,114.466696,0.0762,1,0
199-D4-83_E_DX,572859.432,151723.418,-1,THIEM,0,1,0,0,0,119.4184,114.8464,0.0762,1,0
199-D4-84_E_DX,572568.043,151433.521,-1,THIEM,0,1,0,0,0,120.478488,112.864584,0.0762,1,0
199-D4-85_E_DX,572486.163,151324.202,-1,THIEM,0,1,0,0,0,119.5336,110.3896,0.0762,1,0
199-D4-95_E_DX,572612.82,151226.7,-1,THIEM,0,1,0,0,0,119.243032,108.565888,0.0762,1,0
199-D4-96_E_DX,572777.03,151519.78,-1,THIEM,0,1,0,0,0,117.3816,114.3336,0.0762,1,0
199-D4-97_E_DX,572906.23,151625.33,-1,THIEM,0,1,0,0,0,117.01712,112.44512,0.0762,1,0
199-D4-98_E_DX,572574.52,151481.65,-1,THIEM,0,1,0,0,0,118.65904,112.56304,0.0762,1,0
199-D4-99_E_DX,572527.36,151377.08,-1,THIEM,0,1,0,0,0,119.47132,110.321224,0.0762,1,0
199-D5-101_E_DX,572943.04,151521.52,-1,THIEM,0,1,0,0,0,120.590096,111.443048,0.0762,1,0
199-D5-103_E_DX,573505.87,151460.87,-1,THIEM,0,1,0,0,0,119.13056,110.04752,0.0762,1,0
199-D5-104_E_DX,573265.48,151422.43,-1,THIEM,0,1,0,0,0,119.664,110.52,0.0762,1,0
199-D5-108_I_DX,572923.34,151222.9,-1,THIEM,0,1,0,0,0,118.84076,112.74476,0.0762,1,0
199-D5-111_I_DX,572943.24,151281.47,-1,THIEM,0,1,0,0,0,119.676232,113.580232,0.0508,1,0
199-D5-127_E_DX,572992.26,151428.31,-1,THIEM,0,1,0,0,0,119.631928,113.538976,0.0762,1,0
199-D5-128_I_DX,573622.4,151237.35,-1,THIEM,0,1,0,0,0,119.398984,113.302984,0.0762,1,0
199-D5-129_I_DX,573735.5,151465.13,-1,THIEM,0,1,0,0,0,119.560552,111.934456,0.0762,1,0
199-D5-130_E_DX,574039.2,151928.51,-1,THIEM,0,1,0,0,0,118.312608,113.734512,0.0762,1,0
199-D5-131_E_DX,573684.39,152006.75,-1,THIEM,0,1,0,0,0,119.008336,111.388336,0.0762,1,0
199-D5-146_E_DX,573219.79,151345.59,-1,THIEM,0,1,0,0,0,120.737088,110.059944,0.0762,1,0
199-D5-148_I_DX,573361.48,151083.48,-1,THIEM,0,1,0,0,0,122.620688,110.42564,0.0762,1,0
199-D5-153_E_DX,573329.77,151992.82,-1,THIEM,0,1,0,0,0,119.242144,111.613,0.0762,1,0
199-D5-154_E_DX,573632.26,151831.74,-1,THIEM,0,1,0,0,0,120.6871,111.537,0.0762,1,0
199-D5-159_E_DX,573474.25,151910.82,-1,THIEM,0,1,0,0,0,120.8443,113.2243,0.0762,1,0
199-D5-20_E_DX,573239.97,152030.15,-1,THIEM,0,1,0,0,0,119.74224,113.4024,0.0762,1,0
199-D5-32_E_DX,573372.04,151903.39,-1,THIEM,0,1,0,0,0,119.456088,111.8178,0.0762,1,0
199-D5-34_E_DX,573240.42,151554.12,-1,THIEM,0,1,0,0,0,120.32,112.69,0.0762,1,0
199-D5-39_E_DX,573142.858,151428.428,-1,THIEM,0,1,0,0,0,119.586904,113.475664,0.0762,1,0
199-D5-42_I_DX,573479.771,151622.674,-1,THIEM,0,1,0,0,0,118.562792,112.457648,0.0762,1,0
199-D5-44_I_DX,572993.581,151835.736,-1,THIEM,0,1,0,0,0,119.09696,114.52496,0.0762,1,0
199-D5-92_E_DX,573131.93,152009.82,-1,THIEM,0,1,0,0,0,119.43212,113.03132,0.0762,1,0
199-D6-1_I_DX,574129.87,151691.71,-1,THIEM,0,1,0,0,0,119.836,113.74,0.0762,1,0
199-D6-2_I_DX,574544.61,151970.2,-1,THIEM,0,1,0,0,0,119.3984,111.769256,0.0762,1,0
199-D7-3_E_DX,574151.38,152363.41,-1,THIEM,0,1,0,0,0,120.973056,110.302008,0.0762,1,0
199-D7-4_I_DX,574377.07,152369.64,-1,THIEM,0,1,0,0,0,118.516,112.42,0.0762,1,0
199-D7-5_I_DX,574434.31,152678.72,-1,THIEM,0,1,0,0,0,121.317832,115.218784,0.0762,1,0
199-D7-6_E_DX,574429.2,152980.43,-1,THIEM,0,1,0,0,0,120.313984,114.1936,0.0762,1,0
199-D8-53_E_DX,573889.86,152452.26,-1,THIEM,0,1,0,0,0,119.177,112.9286,0.0762,1,0
199-D8-55_E_DX,573620.954,152364.345,-1,THIEM,0,1,0,0,0,118.65612,112.40772,0.0762,1,0
199-D8-55_I_DX,573620.954,152364.345,-1,THIEM,0,1,0,0,0,118.65612,112.40772,0.0762,1,0
199-D8-6_E_DX,573434.693,152060.822,-1,THIEM,0,1,0,0,0,118.746,112.55856,0.0762,1,0
199-D8-68_E_DX,573711.67,152427.1,-1,THIEM,0,1,0,0,0,120.1936,112.5736,0.0762,1,0
199-D8-69_E_DX,573843.61,152552.201,-1,THIEM,0,1,0,0,0,119.218872,113.12592,0.0762,1,0
199-D8-73_E_DX,573388.7,152167.38,-1,THIEM,0,1,0,0,0,120.063808,114.876112,0.0762,1,0
199-D8-88_E_DX,573292.33,152141.26,-1,THIEM,0,1,0,0,0,118.408736,111.992696,0.0762,1,0
199-D8-89_E_DX,573478.64,152249.65,-1,THIEM,0,1,0,0,0,117.65616,114.605112,0.0762,1,0
199-D8-90_E_DX,573948.64,152646.23,-1,THIEM,0,1,0,0,0,118.517832,110.894784,0.0762,1,0
199-D8-91_E_DX,574036.89,152741.44,-1,THIEM,0,1,0,0,0,117.516032,111.42308,0.0762,1,0
199-D8-93_I_DX,574148.7,153085.8,-1,THIEM,0,1,0,0,0,117.33876,115.811712,0.0762,1,0
199-D8-94_I_DX,574047.82,152949.53,-1,THIEM,0,1,0,0,0,117.243048,112.664952,0.0762,1,0
199-D8-95_E_DX,573611.96,152160.61,-1,THIEM,0,1,0,0,0,118.954144,112.861192,0.0762,1,0
199-D8-96_E_DX,573706,152152.24,-1,THIEM,0,1,0,0,0,119.120664,113.024664,0.0762,1,0
199-D8-97_E_DX,573859.56,152087.42,-1,THIEM,0,1,0,0,0,120.773824,111.617632,0.0762,1,0
199-D8-98_E_DX,574013.12,152123.02,-1,THIEM,0,1,0,0,0,120.373984,112.74484,0.0762,1,0
199-D8-99_E_DX,574006.77,152364.37,-1,THIEM,0,1,0,0,0,119.798288,112.172192,0.0762,1,0
199-D8-99_I_DX,574006.77,152364.37,-1,THIEM,0,1,0,0,0,119.798288,112.172192,0.0762,1,0
199-H1-1_E_HX,576702.31,153384.49,-1,THIEM,0,1,0,0,0,118.0326,113.4606,0.0762,7,0
199-H1-12_I_HX,576597.9,153898.8,-1,THIEM,0,1,0,0,0,118.464232,113.748976,0.0762,7,0
199-H1-2_E_HX,576451.07,153378.26,-1,THIEM,0,1,0,0,0,117.33808,114.29008,0.0762,7,0
199-H1-20_I_HX,575706.04,154183.61,-1,THIEM,0,1,0,0,0,117.633184,111.531088,0.0762,7,0
199-H1-21_I_HX,575896.84,154163.8,-1,THIEM,0,1,0,0,0,116.17092,111.595872,0.0762,7,0
199-H1-25_E_HX,576279.64,154069.97,-1,THIEM,0,1,0,0,0,119.432512,113.33956,0.0762,7,0
199-H1-25_I_HX,576279.64,154069.97,-1,THIEM,0,1,0,0,0,119.4325,113.3396,0.0762,7,0
199-H1-27_E_HX,576403.86,154024.21,-1,THIEM,0,1,0,0,0,119.23684,113.14084,0.0762,7,0
199-H1-27_I_HX,576403.86,154024.21,-1,THIEM,0,1,0,0,0,119.2368,113.1408,0.0762,7,0
199-H1-3_E_HX,576163.04,153372.22,-1,THIEM,0,1,0,0,0,118.8084,115.7604,0.0762,7,0
199-H1-3_I_HX,576403.86,154024.21,-1,THIEM,0,1,0,0,0,118.8084,115.7604,0.0762,7,0
199-H1-32_E_HX,576767.07,153766,-1,THIEM,0,1,0,0,0,120.599,114.503,0.0762,7,0
199-H1-32_I_HX,576767.07,153766,-1,THIEM,0,1,0,0,0,120.599,114.503,0.0762,7,0
